,Pressure reduced to MSL,Pressure,u-component of wind,v-component of wind,Temperature,Relative humidity,Low cloud cover,Medium cloud cover,High cloud cover,Total cloud cover,Total precipitation
20151031030000,102112.75024414062,102087.11547851562,-3.1723709106445312,-10.110454559326172,298.2241516113281,71.4260368347168,21.2890625,31.4453125,0.0,31.4453125,0.0
20151031040000,102042.82836914062,102023.40087890625,-3.6905364990234375,-11.015752792358398,297.8110656738281,73.41630935668945,26.6845703125,45.263671875,0.0,45.263671875,0.0
20151031050000,102024.95727539062,102000.47607421875,-3.9439353942871094,-11.013936996459961,297.64642333984375,73.63797569274902,30.517578125,37.353515625,0.0,37.353515625,0.0
20151031060000,102041.44897460938,102025.0732421875,-3.4596328735351562,-11.152929306030273,297.35711669921875,73.4931640625,38.330078125,42.67578125,0.0,42.67578125,0.0
20151031070000,102138.02490234375,102114.60571289062,-3.038908004760742,-11.513052940368652,297.1207580566406,72.7757568359375,45.849609375,51.07421875,0.0,51.07421875,0.0
20151031080000,102175.11596679688,102151.86157226562,-3.1272497177124023,-10.707770347595215,296.8687438964844,71.0805549621582,46.97265625,40.72265625,7.03125,46.97265625,0.0
20151031090000,102175.6591796875,102160.1806640625,-3.2596054077148438,-9.875960350036621,296.7341613769531,70.45659446716309,45.654296875,29.296875,12.0849609375,45.654296875,0.0
20151031100000,102202.65502929688,102179.81567382812,-3.611628532409668,-9.292875289916992,296.63153076171875,68.99276542663574,33.251953125,17.578125,3.515625,33.251953125,0.0
20151031110000,102239.14794921875,102214.50805664062,-4.173351287841797,-8.466485023498535,296.6333923339844,66.91702651977539,18.212890625,19.677734375,2.783203125,19.677734375,0.0
20151031120000,102253.61328125,102233.77075195312,-4.294825553894043,-7.301069259643555,296.586669921875,67.16380882263184,21.826171875,13.76953125,0.0,21.826171875,0.0
20151031130000,102272.57690429688,102255.47485351562,-3.82247257232666,-7.177629470825195,296.5475311279297,66.0808277130127,13.720703125,20.5078125,0.0,20.5078125,0.0
20151031140000,102265.97290039062,102247.9736328125,-3.8283376693725586,-7.299195289611816,296.5746154785156,66.4469051361084,18.26171875,27.5390625,0.0,27.5390625,0.0
20151031150000,102245.361328125,102222.47314453125,-3.800143241882324,-6.975584983825684,296.5281677246094,67.09855556488037,20.01953125,19.384765625,0.0,21.19140625,0.0
20151031160000,102208.55712890625,102184.82666015625,-3.777224540710449,-6.545557022094727,296.37921142578125,68.57233428955078,24.072265625,18.65234375,2.7587890625,25.439453125,0.0
20151031170000,102166.14379882812,102150.537109375,-3.6720027923583984,-6.043520927429199,296.2615203857422,68.34749698638916,26.220703125,17.333984375,0.09765625,26.220703125,0.0
20151031180000,102125.77514648438,102104.25415039062,-3.726123809814453,-5.353310585021973,296.1471252441406,68.19282865524292,20.21484375,15.52734375,0.0,21.09375,
20151031190000,,,,,,,,,,,
20151031200000,,,,,,,,,,,
20151031210000,,,,,,,,,,,
20151031220000,,,,,,,,,,,
20151031230000,,,,,,,,,,,
20151101000000,,,,,,,,,,,
20151101010000,,,,,,,,,,,
20151101020000,,,,,,,,,,,
